2023-04-05 09:42:57.0916||DEBUG|App.Api.Program|init main |url: |action: 
2023-04-05 10:43:22.3762||DEBUG|IdentityServer4.Hosting.CorsPolicyProvider|CORS request made for path: /api/link-GC_CONG_VIEC_PHAN_CONG/select from origin: http://localhost:8087 but was ignored because path was not for an allowed IdentityServer CORS endpoint |url: http://localhost/api/link-GC_CONG_VIEC_PHAN_CONG/select|action: GetSelect
2023-04-05 10:43:23.9252||DEBUG|IdentityServer4.Hosting.CorsPolicyProvider|CORS request made for path: /api/link-GC_LICH_HANG_NGAY/3ff42af0-6e4b-41bd-3478-08db31bdc3ac from origin: http://localhost:8087 but was ignored because path was not for an allowed IdentityServer CORS endpoint |url: http://localhost/api/link-GC_LICH_HANG_NGAY/3ff42af0-6e4b-41bd-3478-08db31bdc3ac|action: Update
2023-04-05 10:43:24.8776|20102|ERROR|Microsoft.EntityFrameworkCore.Database.Command|Failed executing DbCommand (18ms) [Parameters=[@p0='?' (DbType = Guid), @p1='?' (DbType = Guid), @p2='?' (Size = 4000), @p3='?' (Size = 4000), @p4='?' (Size = 4000), @p5='?' (DbType = Boolean), @p6='?' (DbType = DateTime2), @p7='?' (DbType = DateTime2), @p8='?' (DbType = Guid), @p9='?' (DbType = Guid), @p10='?' (DbType = Guid), @p11='?' (Size = 4000)], CommandType='Text', CommandTimeout='30']
SET NOCOUNT ON;
INSERT INTO [qtht_nhat_ky_he_thong] ([id], [ban_ghi_id], [bang], [duong_dan], [hanh_dong], [is_deleted], [ngay_chinh_sua], [ngay_tao], [nguoi_chinh_sua_id], [nguoi_tao_id], [nguoi_thuc_hien_id], [noi_dung])
VALUES (@p0, @p1, @p2, @p3, @p4, @p5, @p6, @p7, @p8, @p9, @p10, @p11); |url: http://localhost/api/link-GC_LICH_HANG_NGAY/3ff42af0-6e4b-41bd-3478-08db31bdc3ac|action: Update
2023-04-05 10:43:24.9535|10000|ERROR|Microsoft.EntityFrameworkCore.Update|An exception occurred in the database while saving changes for context type 'App.Data.APPContext'.
Microsoft.EntityFrameworkCore.DbUpdateException: An error occurred while updating the entries. See the inner exception for details.
 ---> Microsoft.Data.SqlClient.SqlException (0x80131904): The INSERT statement conflicted with the FOREIGN KEY constraint "FK_qtht_nhat_ky_he_thong_qtht_nguoi_dung_nguoi_thuc_hien_id". The conflict occurred in database "GC_CONGVIEC", table "dbo.qtht_nguoi_dung", column 'id'.
The statement has been terminated.
   at Microsoft.Data.SqlClient.SqlConnection.OnError(SqlException exception, Boolean breakConnection, Action`1 wrapCloseInAction)
   at Microsoft.Data.SqlClient.TdsParser.ThrowExceptionAndWarning(TdsParserStateObject stateObj, Boolean callerHasConnectionLock, Boolean asyncClose)
   at Microsoft.Data.SqlClient.TdsParser.TryRun(RunBehavior runBehavior, SqlCommand cmdHandler, SqlDataReader dataStream, BulkCopySimpleResultSet bulkCopyHandler, TdsParserStateObject stateObj, Boolean& dataReady)
   at Microsoft.Data.SqlClient.SqlDataReader.TryConsumeMetaData()
   at Microsoft.Data.SqlClient.SqlDataReader.get_MetaData()
   at Microsoft.Data.SqlClient.SqlCommand.FinishExecuteReader(SqlDataReader ds, RunBehavior runBehavior, String resetOptionsString, Boolean isInternal, Boolean forDescribeParameterEncryption, Boolean shouldCacheForAlwaysEncrypted)
   at Microsoft.Data.SqlClient.SqlCommand.RunExecuteReaderTds(CommandBehavior cmdBehavior, RunBehavior runBehavior, Boolean returnStream, Boolean isAsync, Int32 timeout, Task& task, Boolean asyncWrite, Boolean inRetry, SqlDataReader ds, Boolean describeParameterEncryptionRequest)
   at Microsoft.Data.SqlClient.SqlCommand.RunExecuteReader(CommandBehavior cmdBehavior, RunBehavior runBehavior, Boolean returnStream, TaskCompletionSource`1 completion, Int32 timeout, Task& task, Boolean& usedCache, Boolean asyncWrite, Boolean inRetry, String method)
   at Microsoft.Data.SqlClient.SqlCommand.ExecuteReader(CommandBehavior behavior)
   at Microsoft.EntityFrameworkCore.Storage.RelationalCommand.ExecuteReader(RelationalCommandParameterObject parameterObject)
   at Microsoft.EntityFrameworkCore.Update.ReaderModificationCommandBatch.Execute(IRelationalConnection connection)
ClientConnectionId:9fc0d3ff-1c23-4e65-8ea7-32c2fa62995a
Error Number:547,State:0,Class:16
   --- End of inner exception stack trace ---
   at Microsoft.EntityFrameworkCore.Update.ReaderModificationCommandBatch.Execute(IRelationalConnection connection)
   at Microsoft.EntityFrameworkCore.Update.Internal.BatchExecutor.Execute(IEnumerable`1 commandBatches, IRelationalConnection connection)
   at Microsoft.EntityFrameworkCore.ChangeTracking.Internal.StateManager.SaveChanges(IList`1 entriesToSave)
   at Microsoft.EntityFrameworkCore.ChangeTracking.Internal.StateManager.SaveChanges(DbContext _, Boolean acceptAllChangesOnSuccess)
   at Microsoft.EntityFrameworkCore.SqlServer.Storage.Internal.SqlServerExecutionStrategy.Execute[TState,TResult](TState state, Func`3 operation, Func`3 verifySucceeded)
   at Microsoft.EntityFrameworkCore.DbContext.SaveChanges(Boolean acceptAllChangesOnSuccess) Microsoft.EntityFrameworkCore.DbUpdateException: An error occurred while updating the entries. See the inner exception for details.
 ---> Microsoft.Data.SqlClient.SqlException (0x80131904): The INSERT statement conflicted with the FOREIGN KEY constraint "FK_qtht_nhat_ky_he_thong_qtht_nguoi_dung_nguoi_thuc_hien_id". The conflict occurred in database "GC_CONGVIEC", table "dbo.qtht_nguoi_dung", column 'id'.
The statement has been terminated.
   at Microsoft.Data.SqlClient.SqlConnection.OnError(SqlException exception, Boolean breakConnection, Action`1 wrapCloseInAction)
   at Microsoft.Data.SqlClient.TdsParser.ThrowExceptionAndWarning(TdsParserStateObject stateObj, Boolean callerHasConnectionLock, Boolean asyncClose)
   at Microsoft.Data.SqlClient.TdsParser.TryRun(RunBehavior runBehavior, SqlCommand cmdHandler, SqlDataReader dataStream, BulkCopySimpleResultSet bulkCopyHandler, TdsParserStateObject stateObj, Boolean& dataReady)
   at Microsoft.Data.SqlClient.SqlDataReader.TryConsumeMetaData()
   at Microsoft.Data.SqlClient.SqlDataReader.get_MetaData()
   at Microsoft.Data.SqlClient.SqlCommand.FinishExecuteReader(SqlDataReader ds, RunBehavior runBehavior, String resetOptionsString, Boolean isInternal, Boolean forDescribeParameterEncryption, Boolean shouldCacheForAlwaysEncrypted)
   at Microsoft.Data.SqlClient.SqlCommand.RunExecuteReaderTds(CommandBehavior cmdBehavior, RunBehavior runBehavior, Boolean returnStream, Boolean isAsync, Int32 timeout, Task& task, Boolean asyncWrite, Boolean inRetry, SqlDataReader ds, Boolean describeParameterEncryptionRequest)
   at Microsoft.Data.SqlClient.SqlCommand.RunExecuteReader(CommandBehavior cmdBehavior, RunBehavior runBehavior, Boolean returnStream, TaskCompletionSource`1 completion, Int32 timeout, Task& task, Boolean& usedCache, Boolean asyncWrite, Boolean inRetry, String method)
   at Microsoft.Data.SqlClient.SqlCommand.ExecuteReader(CommandBehavior behavior)
   at Microsoft.EntityFrameworkCore.Storage.RelationalCommand.ExecuteReader(RelationalCommandParameterObject parameterObject)
   at Microsoft.EntityFrameworkCore.Update.ReaderModificationCommandBatch.Execute(IRelationalConnection connection)
ClientConnectionId:9fc0d3ff-1c23-4e65-8ea7-32c2fa62995a
Error Number:547,State:0,Class:16
   --- End of inner exception stack trace ---
   at Microsoft.EntityFrameworkCore.Update.ReaderModificationCommandBatch.Execute(IRelationalConnection connection)
   at Microsoft.EntityFrameworkCore.Update.Internal.BatchExecutor.Execute(IEnumerable`1 commandBatches, IRelationalConnection connection)
   at Microsoft.EntityFrameworkCore.ChangeTracking.Internal.StateManager.SaveChanges(IList`1 entriesToSave)
   at Microsoft.EntityFrameworkCore.ChangeTracking.Internal.StateManager.SaveChanges(DbContext _, Boolean acceptAllChangesOnSuccess)
   at Microsoft.EntityFrameworkCore.SqlServer.Storage.Internal.SqlServerExecutionStrategy.Execute[TState,TResult](TState state, Func`3 operation, Func`3 verifySucceeded)
   at Microsoft.EntityFrameworkCore.DbContext.SaveChanges(Boolean acceptAllChangesOnSuccess)|url: http://localhost/api/link-GC_LICH_HANG_NGAY/3ff42af0-6e4b-41bd-3478-08db31bdc3ac|action: Update
2023-04-05 10:43:25.1724||DEBUG|IdentityServer4.Hosting.CorsPolicyProvider|CORS request made for path: /api/link-GC_LICH_HANG_NGAY/ from origin: http://localhost:8087 but was ignored because path was not for an allowed IdentityServer CORS endpoint |url: http://localhost/api/link-GC_LICH_HANG_NGAY/|action: Get
2023-04-05 10:43:25.3300||DEBUG|IdentityServer4.Hosting.CorsPolicyProvider|CORS request made for path: /api/link-GC_LICH_HANG_NGAY/ from origin: http://localhost:8087 but was ignored because path was not for an allowed IdentityServer CORS endpoint |url: http://localhost/api/link-GC_LICH_HANG_NGAY/|action: Get
2023-04-05 10:49:12.5208||DEBUG|IdentityServer4.Hosting.CorsPolicyProvider|CORS request made for path: /api/link-GC_LICH_HANG_NGAY/ from origin: http://localhost:8087 but was ignored because path was not for an allowed IdentityServer CORS endpoint |url: http://localhost/api/link-GC_LICH_HANG_NGAY/|action: Get
2023-04-05 10:49:41.0949||DEBUG|IdentityServer4.Hosting.CorsPolicyProvider|CORS request made for path: /api/link-GC_LICH_HANG_NGAY/ from origin: http://localhost:8087 but was ignored because path was not for an allowed IdentityServer CORS endpoint |url: http://localhost/api/link-GC_LICH_HANG_NGAY/|action: Get
2023-04-05 10:49:41.8927||DEBUG|IdentityServer4.Hosting.CorsPolicyProvider|CORS request made for path: /api/link-GC_LICH_HANG_NGAY/ from origin: http://localhost:8087 but was ignored because path was not for an allowed IdentityServer CORS endpoint |url: http://localhost/api/link-GC_LICH_HANG_NGAY/|action: Get
2023-04-05 10:49:44.7981||DEBUG|IdentityServer4.Hosting.CorsPolicyProvider|CORS request made for path: /api/link-GC_LICH_HANG_NGAY/ from origin: http://localhost:8087 but was ignored because path was not for an allowed IdentityServer CORS endpoint |url: http://localhost/api/link-GC_LICH_HANG_NGAY/|action: Get
2023-04-05 10:50:14.4381||DEBUG|IdentityServer4.Hosting.CorsPolicyProvider|CORS request made for path: /api/link-GC_LICH_HANG_NGAY/ from origin: http://localhost:8087 but was ignored because path was not for an allowed IdentityServer CORS endpoint |url: http://localhost/api/link-GC_LICH_HANG_NGAY/|action: Get
2023-04-05 10:50:14.6579||DEBUG|IdentityServer4.Hosting.CorsPolicyProvider|CORS request made for path: /api/link-GC_LICH_HANG_NGAY/ from origin: http://localhost:8087 but was ignored because path was not for an allowed IdentityServer CORS endpoint |url: http://localhost/api/link-GC_LICH_HANG_NGAY/|action: Get
2023-04-05 10:50:24.6009||DEBUG|IdentityServer4.Hosting.CorsPolicyProvider|CORS request made for path: /api/link-GC_LICH_HANG_NGAY/ from origin: http://localhost:8087 but was ignored because path was not for an allowed IdentityServer CORS endpoint |url: http://localhost/api/link-GC_LICH_HANG_NGAY/|action: Get
2023-04-05 10:50:24.8331||DEBUG|IdentityServer4.Hosting.CorsPolicyProvider|CORS request made for path: /api/link-GC_LICH_HANG_NGAY/ from origin: http://localhost:8087 but was ignored because path was not for an allowed IdentityServer CORS endpoint |url: http://localhost/api/link-GC_LICH_HANG_NGAY/|action: Get
2023-04-05 10:51:45.8917||DEBUG|IdentityServer4.Hosting.CorsPolicyProvider|CORS request made for path: /api/link-GC_LICH_HANG_NGAY/ from origin: http://localhost:8087 but was ignored because path was not for an allowed IdentityServer CORS endpoint |url: http://localhost/api/link-GC_LICH_HANG_NGAY/|action: Get
2023-04-05 10:51:52.6426||DEBUG|IdentityServer4.Hosting.CorsPolicyProvider|CORS request made for path: /api/link-GC_LICH_HANG_NGAY/ from origin: http://localhost:8087 but was ignored because path was not for an allowed IdentityServer CORS endpoint |url: http://localhost/api/link-GC_LICH_HANG_NGAY/|action: Get
2023-04-05 10:51:52.8912||DEBUG|IdentityServer4.Hosting.CorsPolicyProvider|CORS request made for path: /api/link-GC_LICH_HANG_NGAY/ from origin: http://localhost:8087 but was ignored because path was not for an allowed IdentityServer CORS endpoint |url: http://localhost/api/link-GC_LICH_HANG_NGAY/|action: Get
2023-04-05 10:52:08.0642||DEBUG|IdentityServer4.Hosting.CorsPolicyProvider|CORS request made for path: /api/link-GC_LICH_HANG_NGAY/ from origin: http://localhost:8087 but was ignored because path was not for an allowed IdentityServer CORS endpoint |url: http://localhost/api/link-GC_LICH_HANG_NGAY/|action: Get
2023-04-05 10:52:51.1826||DEBUG|IdentityServer4.Hosting.CorsPolicyProvider|CORS request made for path: /api/link-GC_LICH_HANG_NGAY/ from origin: http://localhost:8087 but was ignored because path was not for an allowed IdentityServer CORS endpoint |url: http://localhost/api/link-GC_LICH_HANG_NGAY/|action: Get
2023-04-05 10:53:08.0637||DEBUG|IdentityServer4.Hosting.CorsPolicyProvider|CORS request made for path: /api/link-GC_LICH_HANG_NGAY/ from origin: http://localhost:8087 but was ignored because path was not for an allowed IdentityServer CORS endpoint |url: http://localhost/api/link-GC_LICH_HANG_NGAY/|action: Get
2023-04-05 10:53:08.2348||DEBUG|IdentityServer4.Hosting.CorsPolicyProvider|CORS request made for path: /api/link-GC_LICH_HANG_NGAY/ from origin: http://localhost:8087 but was ignored because path was not for an allowed IdentityServer CORS endpoint |url: http://localhost/api/link-GC_LICH_HANG_NGAY/|action: Get
2023-04-05 10:53:15.0007||DEBUG|IdentityServer4.Hosting.CorsPolicyProvider|CORS request made for path: /api/link-GC_LICH_HANG_NGAY/ from origin: http://localhost:8087 but was ignored because path was not for an allowed IdentityServer CORS endpoint |url: http://localhost/api/link-GC_LICH_HANG_NGAY/|action: Get
2023-04-05 10:53:15.1751||DEBUG|IdentityServer4.Hosting.CorsPolicyProvider|CORS request made for path: /api/link-GC_LICH_HANG_NGAY/ from origin: http://localhost:8087 but was ignored because path was not for an allowed IdentityServer CORS endpoint |url: http://localhost/api/link-GC_LICH_HANG_NGAY/|action: Get
2023-04-05 10:53:33.0007||DEBUG|IdentityServer4.Hosting.CorsPolicyProvider|CORS request made for path: /api/link-GC_LICH_HANG_NGAY/ from origin: http://localhost:8087 but was ignored because path was not for an allowed IdentityServer CORS endpoint |url: http://localhost/api/link-GC_LICH_HANG_NGAY/|action: Get
2023-04-05 10:53:39.1736||DEBUG|IdentityServer4.Hosting.CorsPolicyProvider|CORS request made for path: /api/link-GC_LICH_HANG_NGAY/ from origin: http://localhost:8087 but was ignored because path was not for an allowed IdentityServer CORS endpoint |url: http://localhost/api/link-GC_LICH_HANG_NGAY/|action: Get
2023-04-05 10:53:39.5955||DEBUG|IdentityServer4.Hosting.CorsPolicyProvider|CORS request made for path: /api/link-GC_LICH_HANG_NGAY/ from origin: http://localhost:8087 but was ignored because path was not for an allowed IdentityServer CORS endpoint |url: http://localhost/api/link-GC_LICH_HANG_NGAY/|action: Get
2023-04-05 10:53:52.1727||DEBUG|IdentityServer4.Hosting.CorsPolicyProvider|CORS request made for path: /api/link-ClientCorsOrigins/ from origin: http://localhost:8087 but was ignored because path was not for an allowed IdentityServer CORS endpoint |url: http://localhost/api/link-ClientCorsOrigins/|action: Get
2023-04-05 10:53:52.1727||DEBUG|IdentityServer4.Hosting.CorsPolicyProvider|CORS request made for path: /api/link-Clients/select from origin: http://localhost:8087 but was ignored because path was not for an allowed IdentityServer CORS endpoint |url: http://localhost/api/link-Clients/select|action: GetSelect
2023-04-05 11:02:37.3506||DEBUG|IdentityServer4.Hosting.CorsPolicyProvider|CORS request made for path: /api/link-Clients/select from origin: http://localhost:8087 but was ignored because path was not for an allowed IdentityServer CORS endpoint |url: http://localhost/api/link-Clients/select|action: GetSelect
2023-04-05 11:02:42.7348||DEBUG|IdentityServer4.Hosting.CorsPolicyProvider|CORS request made for path: /api/link-GC_LICH_HANG_NGAY/ from origin: http://localhost:8087 but was ignored because path was not for an allowed IdentityServer CORS endpoint |url: http://localhost/api/link-GC_LICH_HANG_NGAY/|action: Get
